id_execucao,id_cenario,grupo,patologia,n_holders,distribuicao,parametro_dist,n_candidatos,tamanho_comite,turnout,n_aprovacoes,n_blocos,frac_proxy,tam_cartel,orcamento_suborno,frac_exchange,frac_colludida,n_rodadas,vantagem_incumbencia,reinveste_recompensa,metrica,camada,media,ic95,n_runs,seed_base
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,rotatividade,produzido,0.514266,0.063616,30,42
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,persistencia,stake,0.541975,0.037403,30,42
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,persistencia,eleito,0.541975,0.037403,30,42
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,persistencia,produzido,0.541975,0.037403,30,42
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,permanencia_media,stake,6.572222,0.332052,30,42
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,permanencia_media,eleito,6.572222,0.332052,30,42
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,permanencia_media,produzido,6.572222,0.332052,30,42
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,diversidade,stake,0.260556,0.021433,30,42
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,diversidade,eleito,0.260556,0.021433,30,42
20260703-002116,123,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,diversidade,produzido,0.260556,0.021433,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,rotatividade,stake,0.465432,0.076863,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,rotatividade,eleito,0.465432,0.076863,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,rotatividade,produzido,0.465432,0.076863,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,persistencia,stake,0.767284,0.038431,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,persistencia,eleito,0.767284,0.038431,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,persistencia,produzido,0.767284,0.038431,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,permanencia_media,stake,1.767284,0.038431,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,permanencia_media,eleito,1.767284,0.038431,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,permanencia_media,produzido,1.767284,0.038431,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,diversidade,stake,0.616358,0.019216,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,diversidade,eleito,0.616358,0.019216,30,42
20260703-002116,124,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,diversidade,produzido,0.616358,0.019216,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,rotatividade,stake,0.426235,0.06366,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,rotatividade,eleito,0.426235,0.06366,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,rotatividade,produzido,0.426235,0.06366,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,persistencia,stake,0.652469,0.042008,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,persistencia,eleito,0.652469,0.042008,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,persistencia,produzido,0.652469,0.042008,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,permanencia_media,stake,3.890123,0.148648,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,permanencia_media,eleito,3.890123,0.148648,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,permanencia_media,produzido,3.890123,0.148648,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,diversidade,stake,0.354321,0.0226,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,diversidade,eleito,0.354321,0.0226,30,42
20260703-002116,125,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,diversidade,produzido,0.354321,0.0226,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,rotatividade,stake,0.407407,0.060289,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,rotatividade,eleito,0.407407,0.060289,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,rotatividade,produzido,0.407407,0.060289,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,persistencia,stake,0.609259,0.039121,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,persistencia,eleito,0.609259,0.039121,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,persistencia,produzido,0.609259,0.039121,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,permanencia_media,stake,7.180247,0.325454,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,permanencia_media,eleito,7.180247,0.325454,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,permanencia_media,produzido,7.180247,0.325454,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,diversidade,stake,0.240741,0.020577,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,diversidade,eleito,0.240741,0.020577,30,42
20260703-002116,126,G11,entrincheiramento,500,pareto,1.16,2000,54,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,diversidade,produzido,0.240741,0.020577,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,rotatividade,stake,0.642857,0.020326,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,rotatividade,eleito,0.642857,0.020326,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,rotatividade,produzido,0.642857,0.020326,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,persistencia,stake,0.678571,0.010163,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,persistencia,eleito,0.678571,0.010163,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,persistencia,produzido,0.678571,0.010163,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,permanencia_media,stake,1.678571,0.010163,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,permanencia_media,eleito,1.678571,0.010163,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,permanencia_media,produzido,1.678571,0.010163,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,diversidade,stake,0.660714,0.005081,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,diversidade,eleito,0.660714,0.005081,30,42
20260703-002116,127,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.0,0.0,diversidade,produzido,0.660714,0.005081,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,rotatividade,stake,0.640397,0.018291,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,rotatividade,eleito,0.640397,0.018291,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,rotatividade,produzido,0.640397,0.018291,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,persistencia,stake,0.485397,0.013894,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,persistencia,eleito,0.485397,0.013894,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,persistencia,produzido,0.485397,0.013894,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,permanencia_media,stake,3.25619,0.047248,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,permanencia_media,eleito,3.25619,0.047248,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,permanencia_media,produzido,3.25619,0.047248,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,diversidade,stake,0.359238,0.004334,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,diversidade,eleito,0.359238,0.004334,30,42
20260703-002116,128,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.0,0.0,diversidade,produzido,0.359238,0.004334,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,rotatividade,stake,0.636614,0.016128,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,rotatividade,eleito,0.636614,0.016128,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,rotatividade,produzido,0.636614,0.016128,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,persistencia,stake,0.416349,0.012882,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,persistencia,eleito,0.416349,0.012882,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,persistencia,produzido,0.416349,0.012882,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,permanencia_media,stake,5.470794,0.10466,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,permanencia_media,eleito,5.470794,0.10466,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,permanencia_media,produzido,5.470794,0.10466,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,diversidade,stake,0.211921,0.002248,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,diversidade,eleito,0.211921,0.002248,30,42
20260703-002116,129,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.0,0.0,diversidade,produzido,0.211921,0.002248,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,rotatividade,stake,0.482222,0.019882,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,rotatividade,eleito,0.482222,0.019882,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,rotatividade,produzido,0.482222,0.019882,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,persistencia,stake,0.758889,0.009941,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,persistencia,eleito,0.758889,0.009941,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,persistencia,produzido,0.758889,0.009941,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,permanencia_media,stake,1.758889,0.009941,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,permanencia_media,eleito,1.758889,0.009941,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,permanencia_media,produzido,1.758889,0.009941,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,diversidade,stake,0.620556,0.00497,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,diversidade,eleito,0.620556,0.00497,30,42
20260703-002116,130,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,0.5,0.0,diversidade,produzido,0.620556,0.00497,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,rotatividade,stake,0.451349,0.017549,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,rotatividade,eleito,0.451349,0.017549,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,rotatividade,produzido,0.451349,0.017549,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,persistencia,stake,0.582063,0.013549,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,persistencia,eleito,0.582063,0.013549,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,persistencia,produzido,0.582063,0.013549,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,permanencia_media,stake,3.674921,0.051548,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,permanencia_media,eleito,3.674921,0.051548,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,permanencia_media,produzido,3.674921,0.051548,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,diversidade,stake,0.331365,0.004537,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,diversidade,eleito,0.331365,0.004537,30,42
20260703-002116,131,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,0.5,0.0,diversidade,produzido,0.331365,0.004537,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,rotatividade,stake,0.446102,0.018404,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,rotatividade,eleito,0.446102,0.018404,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,rotatividade,produzido,0.446102,0.018404,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,persistencia,stake,0.502698,0.014927,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,persistencia,eleito,0.502698,0.014927,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,persistencia,produzido,0.502698,0.014927,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,permanencia_media,stake,6.390159,0.132849,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,permanencia_media,eleito,6.390159,0.132849,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,permanencia_media,produzido,6.390159,0.132849,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,diversidade,stake,0.19846,0.002696,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,diversidade,eleito,0.19846,0.002696,30,42
20260703-002116,132,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,0.5,0.0,diversidade,produzido,0.19846,0.002696,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,rotatividade,stake,0.390794,0.019922,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,rotatividade,eleito,0.390794,0.019922,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,rotatividade,produzido,0.390794,0.019922,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,persistencia,stake,0.804603,0.009961,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,persistencia,eleito,0.804603,0.009961,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,persistencia,produzido,0.804603,0.009961,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,permanencia_media,stake,1.804603,0.009961,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,permanencia_media,eleito,1.804603,0.009961,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,permanencia_media,produzido,1.804603,0.009961,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,diversidade,stake,0.597698,0.004981,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,diversidade,eleito,0.597698,0.004981,30,42
20260703-002116,133,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,2,1.0,0.0,diversidade,produzido,0.597698,0.004981,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,rotatividade,stake,0.35754,0.017261,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,rotatividade,eleito,0.35754,0.017261,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,rotatividade,produzido,0.35754,0.017261,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,persistencia,stake,0.640952,0.014772,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,persistencia,eleito,0.640952,0.014772,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,persistencia,produzido,0.640952,0.014772,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,permanencia_media,stake,3.911429,0.048963,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,permanencia_media,eleito,3.911429,0.048963,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,permanencia_media,produzido,3.911429,0.048963,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,diversidade,stake,0.312381,0.004262,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,diversidade,eleito,0.312381,0.004262,30,42
20260703-002116,134,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,5,1.0,0.0,diversidade,produzido,0.312381,0.004262,30,42
20260703-002116,135,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,rotatividade,stake,0.347302,0.016686,30,42
20260703-002116,135,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,rotatividade,eleito,0.347302,0.016686,30,42
20260703-002116,135,G11,entrincheiramento,500,pareto,1.16,2000,210,1.0,30,10000,0.0,0,0.0,0.0,0.0,10,1.0,0.0,rotatividade,produzido,0.347302,0.016686,30,42
